order_item_id,order_id,product_id,quantity,unit_price_at_purchase
3733,1505,743,5,2405.57
3734,1505,1908,3,2628.01
3735,1505,919,4,4303.03
3736,1506,183,2,2463.19
3737,1507,1972,1,4088.97
3738,1507,460,3,4443.01
3739,1507,98,4,2683.26
3740,1508,1970,5,618.35
3741,1508,1295,5,4824.7
3742,1508,1037,4,1567.44
3743,1509,726,2,1412.38
3744,1510,1781,4,2340.2
3745,1511,1282,3,4678.25
3746,1511,227,4,3165.38
3747,1511,1520,2,3436.75
3748,1511,1621,2,387.38
3749,1512,1299,5,4280.63
3750,1513,815,5,2060.36
3751,1513,911,4,2566.32
3752,1513,339,2,2744.38
3753,1514,78,4,525.53
3754,1514,864,1,973.18
3755,1514,1434,5,1120.68
3756,1515,609,1,1297.43
3757,1515,1190,3,2212.05
3758,1515,1140,5,143.75
3759,1515,1503,1,3902.9
3760,1516,285,1,1882.5
3761,1516,920,5,1699.61
3762,1516,1738,2,1876.76
3763,1517,1662,1,3160.26
3764,1518,1208,5,2828.12
3765,1518,866,2,1065.77
3766,1518,1508,4,3515.38
3767,1519,1502,5,1662.88
3768,1520,1054,5,966.18
3769,1520,136,4,3496.33
3770,1521,946,1,2790.2
3771,1521,935,2,1506.93
3772,1522,743,5,2405.57
3773,1522,1340,3,1567.91
3774,1523,1181,2,4895.42
3775,1523,610,5,1992.51
3776,1523,1494,5,172.79
3777,1524,73,4,700.9
3778,1525,704,1,4537.05
3779,1525,585,4,4567.13
3780,1525,1455,3,3979.1
3781,1526,1244,5,2169.15
3782,1526,1273,2,2490.93
3783,1527,161,4,55.99
3784,1527,1882,1,1460.59
3785,1528,18,4,4759.91
3786,1528,263,2,4797.79
3787,1528,1768,3,3632.43
3788,1529,1616,3,3567.75
3789,1529,309,1,494.89
3790,1529,26,4,511.61
3791,1529,84,1,182.72
3792,1530,1102,3,4297.06
3793,1530,143,3,2926.5
3794,1530,1313,1,3574.17
3795,1531,1999,3,1996.05
3796,1532,451,1,3672.78
3797,1532,1304,3,2267.28
3798,1533,551,3,318.01
3799,1533,750,4,2349.48
3800,1534,1094,5,4482.97
3801,1534,685,5,358.49
3802,1534,1932,2,96.76
3803,1534,274,5,88.25
3804,1535,966,4,406.68
3805,1535,1864,3,3592.33
3806,1535,1636,2,4425.37
3807,1535,1848,3,727.07
3808,1536,1657,2,3149.48
3809,1536,838,3,1605.7
3810,1536,1166,4,4725.81
3811,1537,1141,3,282.75
3812,1537,730,5,1887.22
3813,1537,1236,4,4026.43
3814,1537,188,2,1414.89
3815,1538,162,3,980.62
3816,1538,645,2,4070.0
3817,1538,1225,3,1107.05
3818,1538,1667,2,2977.83
3819,1539,877,3,4109.42
3820,1539,178,5,4327.53
3821,1539,1464,3,3191.86
3822,1539,286,5,4563.87
3823,1540,1257,2,3065.38
3824,1540,1585,5,4809.42
3825,1540,673,4,2969.61
3826,1540,132,2,1956.5
3827,1541,887,4,4225.09
3828,1541,1261,4,2089.43
3829,1541,1129,1,4161.06
3830,1542,1553,3,3046.46
3831,1542,927,4,3677.85
3832,1542,575,3,267.87
3833,1542,994,3,3358.69
3834,1543,1935,5,4879.73
3835,1543,467,2,3451.65
3836,1543,21,5,3692.52
3837,1544,1085,5,3942.42
3838,1544,355,4,475.33
3839,1544,354,5,1420.94
3840,1544,1760,1,4916.81
3841,1545,1637,3,910.75
3842,1545,1330,3,4560.63
3843,1545,383,1,1839.51
3844,1546,1178,5,3058.33
3845,1546,432,2,4230.98
3846,1546,478,5,207.98
3847,1546,387,2,2098.97
3848,1547,167,3,2818.25
3849,1547,1395,2,2500.5
3850,1547,440,5,4235.09
3851,1548,439,5,4256.54
3852,1548,959,3,1293.19
3853,1548,98,4,2522.24
3854,1549,462,4,2829.04
3855,1549,435,3,2114.92
3856,1549,594,3,2929.29
3857,1549,1207,1,3211.83
3858,1550,1481,1,1236.14
3859,1550,83,3,1742.41
3860,1551,24,3,4213.26
3861,1551,1666,1,1107.86
3862,1551,1589,2,457.62
3863,1551,1970,1,501.36
3864,1552,966,5,406.68
3865,1552,517,2,516.7
3866,1552,1327,4,885.05
3867,1552,1019,2,256.59
3868,1553,628,5,3676.71
3869,1553,1782,3,4678.02
3870,1553,813,3,952.88
3871,1554,1601,2,1249.57
3872,1555,1629,5,844.45
3873,1555,1484,2,749.5
3874,1555,329,1,4348.31
3875,1555,1111,2,2004.69
3876,1556,595,3,2571.36
3877,1557,425,4,3713.27
3878,1557,1177,2,3460.99
3879,1557,539,5,4274.76
3880,1558,1809,1,1631.51
3881,1558,266,3,965.9
3882,1558,733,1,1237.21
3883,1558,819,3,2142.95
3884,1559,201,2,88.02
3885,1559,1252,4,204.93
3886,1559,278,1,2545.14
3887,1560,106,3,718.2
3888,1560,1394,2,1472.74
3889,1560,432,2,4230.98
3890,1560,677,4,38.27
3891,1561,1553,1,2750.04
3892,1561,1016,2,4654.08
3893,1562,1216,1,3884.97
3894,1563,1410,1,3237.71
3895,1563,1890,3,1462.22
3896,1564,1925,1,4695.17
3897,1564,1942,4,119.81
3898,1565,61,5,3122.29
3899,1565,848,3,2754.39
3900,1565,1102,4,4297.06
3901,1565,364,4,4850.74
3902,1566,224,1,869.06
3903,1567,195,2,1260.96
3904,1567,632,3,2090.66
3905,1567,130,4,73.51
3906,1568,989,2,3743.11
3907,1569,157,1,4489.54
3908,1569,29,5,4104.81
3909,1569,988,4,4286.16
3910,1570,558,2,132.2
3911,1570,766,3,3588.86
3912,1571,1410,2,3888.52
3913,1571,917,4,3523.38
3914,1572,930,1,79.28
3915,1572,117,4,2741.14
3916,1572,1717,4,4935.75
3917,1572,1125,5,339.79
3918,1573,263,5,4059.15
3919,1574,457,5,528.02
3920,1574,1300,5,2317.32
3921,1574,1240,5,4001.24
3922,1575,662,5,1537.86
3923,1576,28,2,4654.11
3924,1576,1586,5,3954.89
3925,1577,1159,3,3012.68
3926,1577,184,2,1497.19
3927,1577,1800,1,1027.07
3928,1577,1033,3,3497.95
3929,1578,1857,4,4958.76
3930,1578,1309,2,4419.04
3931,1578,137,5,2258.91
3932,1578,17,2,3986.93
3933,1579,1911,5,1431.81
3934,1580,240,4,431.39
3935,1580,1363,5,1157.42
3936,1580,1640,3,3228.09
3937,1580,1405,2,894.37
3938,1581,632,4,1703.72
3939,1581,1378,4,2283.47
3940,1581,83,1,1438.15
3941,1581,1466,3,2812.37
3942,1582,384,4,2813.82
3943,1582,591,5,3510.59
3944,1582,1916,5,57.19
3945,1583,70,2,1704.87
3946,1583,228,4,2686.18
3947,1584,909,2,1895.6
3948,1585,1824,2,3280.48
3949,1585,1231,4,679.89
3950,1586,668,4,371.43
3951,1586,641,2,2560.87
3952,1586,407,2,2291.87
3953,1586,39,1,4972.54
3954,1587,1702,4,2855.01
3955,1587,1988,1,785.21
3956,1587,651,2,140.09
3957,1587,847,3,2171.89
3958,1588,1716,3,2035.93
3959,1588,1754,5,1040.98
3960,1588,931,2,4468.44
3961,1589,1185,5,4048.07
3962,1589,755,3,3263.47
3963,1589,1214,3,410.19
3964,1590,1602,2,2669.18
3965,1591,273,1,2698.03
3966,1591,130,5,73.51
3967,1591,1912,1,4495.58
3968,1591,1516,2,4754.42
3969,1592,969,2,1491.03
3970,1592,1049,3,4572.88
3971,1592,183,3,2573.12
3972,1592,1042,2,3030.16
3973,1593,370,5,4704.13
3974,1593,732,1,3185.96
3975,1593,1201,4,3873.97
3976,1593,294,1,4193.11
3977,1594,727,3,1001.69
3978,1595,321,2,3268.68
3979,1595,1872,4,3813.24
3980,1596,1174,5,1402.77
3981,1596,1434,4,986.73
3982,1596,113,2,1021.83
3983,1596,1120,3,2699.19
3984,1597,361,4,102.54
3985,1597,241,4,3425.75
3986,1597,1783,2,2181.97
3987,1598,113,5,1021.83
3988,1598,1220,1,500.69
3989,1599,1889,5,4728.93
3990,1599,1244,5,2169.15
3991,1599,778,3,1884.21
3992,1599,1098,2,4970.86
3993,1600,725,4,1883.71
3994,1600,599,2,4935.59
3995,1600,28,1,4654.11
3996,1600,1337,1,1635.29
3997,1601,90,4,4686.08
3998,1601,238,1,3156.13
3999,1601,772,3,3875.53
4000,1601,1694,2,3306.81
4001,1602,787,1,3735.76
4002,1602,1494,5,195.63
4003,1602,1569,2,961.57
4004,1602,1422,1,1430.68
4005,1603,1299,4,4280.63
4006,1603,1832,4,1596.17
4007,1603,522,1,3199.65
4008,1603,1453,4,1778.93
4009,1604,1782,3,4678.02
4010,1605,44,4,3787.46
4011,1605,971,4,3736.08
4012,1605,1610,1,386.02
4013,1606,1440,1,3589.68
4014,1606,688,4,999.99
4015,1606,129,2,4668.8
4016,1606,864,4,1153.96
4017,1607,476,5,480.09
4018,1607,1932,2,108.69
4019,1607,759,5,4030.25
4020,1608,1259,4,338.22
4021,1609,1702,3,2855.01
4022,1609,714,1,4198.07
4023,1609,304,2,4475.38
4024,1610,309,5,416.3
4025,1611,868,4,801.34
4026,1611,1701,4,3196.88
4027,1611,1760,2,4916.81
4028,1612,1789,5,2544.6
4029,1612,1434,3,1086.62
4030,1613,864,5,1153.96
4031,1613,1422,5,1430.68
4032,1613,423,2,1441.03
4033,1614,1271,2,1820.81
4034,1614,1101,2,4136.01
4035,1614,1899,5,4748.11
4036,1615,1047,1,2250.05
4037,1615,1699,5,3508.73
4038,1616,868,3,991.31
4039,1617,1110,1,81.81
4040,1617,383,4,1839.51
4041,1617,1798,3,3519.52
4042,1617,1380,1,3721.35
4043,1618,773,3,1551.94
4044,1619,700,3,728.03
4045,1619,1175,3,2120.63
4046,1620,1439,4,3836.78
4047,1620,36,2,1618.44
4048,1621,1750,4,3831.82
4049,1621,1252,1,204.93
4050,1621,40,3,4362.39
4051,1621,1976,1,2781.03
4052,1622,1269,3,499.77
4053,1622,1080,5,3937.35
4054,1622,1681,5,1516.38
4055,1622,819,2,2142.95
4056,1623,1587,4,2450.05
4057,1623,1963,3,742.96
4058,1624,1111,4,2224.6
4059,1624,499,3,3719.03
4060,1624,656,4,3743.6
4061,1624,1963,5,742.96
4062,1625,1666,5,911.46
4063,1625,29,3,4104.81
4064,1625,738,2,4721.08
4065,1625,1477,4,2048.44
4066,1626,1640,3,3228.09
4067,1626,1206,4,1052.49
4068,1626,876,3,4735.67
4069,1627,763,2,3663.37
4070,1628,82,1,4492.0
4071,1628,1134,4,1592.31
4072,1628,1802,4,3728.81
4073,1629,1102,4,4297.06
4074,1629,1908,4,2404.29
4075,1629,1223,2,2330.58
4076,1630,118,2,4784.56
4077,1630,511,4,2185.64
4078,1630,966,4,406.68
4079,1631,1914,3,1975.44
4080,1631,1092,1,166.85
4081,1631,436,3,3787.72
4082,1631,1204,4,4942.73
4083,1632,1538,1,4609.56
4084,1633,1751,1,371.51
4085,1633,781,2,2380.19
4086,1634,193,3,4643.63
4087,1634,806,3,131.42
4088,1634,440,2,4235.09
4089,1634,505,5,1675.87
4090,1635,1652,3,342.56
4091,1636,757,4,4478.92
4092,1636,1765,2,534.57
4093,1637,558,4,105.89
4094,1637,567,2,4674.9
4095,1638,40,5,4750.28
4096,1638,611,1,3903.33
4097,1638,373,3,4531.36
4098,1638,648,4,423.27
4099,1639,1434,5,1186.26
4100,1639,1928,2,664.98
4101,1640,319,4,684.29
4102,1641,570,5,2071.01
4103,1641,1360,1,2996.1
4104,1641,1068,5,1499.27
4105,1642,1516,3,4341.1
4106,1642,273,2,2698.03
4107,1643,815,3,2374.91
4108,1644,398,4,3681.87
4109,1644,806,3,131.42
4110,1645,1049,4,4572.88
4111,1645,179,3,3052.29
4112,1646,1098,3,4260.96
4113,1646,26,5,468.21
4114,1646,311,3,4257.7
4115,1646,411,4,4984.22
4116,1647,301,4,857.07
4117,1648,713,5,4319.36
4118,1648,1651,5,1559.53
4119,1648,1842,5,1223.39
4120,1648,820,2,1886.24
4121,1649,594,3,2929.29
4122,1650,1412,1,2409.48
4123,1650,1989,1,2713.54
4124,1650,87,3,2762.02
4125,1651,850,3,30.08
4126,1651,1240,4,4001.24
4127,1652,1182,5,3287.43
4128,1652,1326,4,821.14
4129,1652,1011,4,602.7
4130,1653,47,5,3859.05
4131,1653,822,1,2786.91
4132,1653,773,5,1551.94
4133,1654,1015,3,2805.41
4134,1654,81,2,4873.64
4135,1654,1691,2,49.01
4136,1654,546,5,1544.26
4137,1655,180,5,993.26
4138,1655,186,3,4656.26
4139,1655,1531,3,4829.37
4140,1655,1722,2,220.38
4141,1656,1539,5,87.6
4142,1656,1834,5,3953.74
4143,1656,1662,3,3160.26
4144,1656,1698,1,2763.38
4145,1657,67,4,4645.47
4146,1657,1419,4,2139.84
4147,1657,1598,2,2345.72
4148,1658,1261,1,2089.43
4149,1658,1822,3,4736.7
4150,1658,1821,3,4105.07
4151,1658,648,2,469.49
4152,1659,1015,2,2805.41
4153,1659,77,1,2924.08
4154,1660,443,3,4944.73
4155,1660,1391,4,2097.4
4156,1660,1207,3,3211.83
4157,1661,1667,2,2977.83
4158,1662,1748,2,681.78
4159,1662,974,4,814.44
4160,1663,1257,2,3065.38
4161,1663,461,1,3600.18
4162,1663,608,1,2247.3
4163,1663,843,2,1112.41
4164,1664,988,2,4286.16
4165,1664,1598,4,2779.45
4166,1665,1989,5,2713.54
4167,1665,1253,4,4822.44
4168,1665,1270,2,4109.19
4169,1666,784,5,2254.29
4170,1666,353,1,3480.85
4171,1667,1650,5,1964.8
4172,1667,1551,2,2299.4
4173,1667,1557,1,2010.11
4174,1668,1345,3,3394.63
4175,1668,649,1,127.94
4176,1669,708,4,4775.63
4177,1669,1141,3,282.75
4178,1669,662,1,1537.86
4179,1670,277,3,2853.84
4180,1670,68,1,346.47
4181,1671,214,2,3316.61
4182,1671,1870,3,2081.49
4183,1672,16,3,938.32
4184,1672,1775,5,3513.61
4185,1672,816,5,1136.06
4186,1673,1924,2,2698.77
4187,1673,901,5,3957.69
4188,1674,26,2,511.61
4189,1674,762,1,2037.05
4190,1674,792,5,839.44
4191,1675,1808,5,3905.23
4192,1675,661,1,1784.45
4193,1676,724,4,3238.66
4194,1677,135,1,4248.92
4195,1677,866,2,1065.77
4196,1677,1968,2,167.07
4197,1678,1673,2,3935.36
4198,1678,1939,1,3353.5
4199,1679,1194,1,472.3
4200,1679,1794,4,4943.5
4201,1679,528,5,2730.54
4202,1680,1678,2,2110.41
4203,1680,1914,2,1975.44
4204,1680,1071,3,2170.33
4205,1680,386,4,4619.91
4206,1681,1042,4,3030.16
4207,1681,471,3,1914.7
4208,1681,1148,3,180.53
4209,1682,1614,4,4628.97
4210,1682,95,4,1043.31
4211,1683,610,2,2298.27
4212,1684,653,1,601.62
4213,1684,1793,1,2604.78
4214,1684,246,4,1278.44
4215,1685,911,3,3202.05
4216,1685,811,4,95.73
4217,1685,342,1,4327.25
4218,1685,741,4,2800.3
4219,1686,1063,1,3245.44
4220,1686,315,2,1108.32
4221,1686,951,5,1406.05
4222,1686,1990,1,4241.52
4223,1687,583,5,2344.29
4224,1688,209,3,3655.89
4225,1688,1689,5,3381.49
4226,1688,1680,3,1224.93
4227,1688,913,2,17.43
4228,1689,57,1,4705.04
4229,1689,1179,5,1931.5
4230,1689,975,4,2088.67
4231,1689,1212,1,3682.88
4232,1690,219,2,3445.3
4233,1690,3,5,2226.12
4234,1690,1404,1,1666.95
4235,1691,473,3,4766.17
4236,1691,1905,5,3031.02
4237,1692,1771,2,3405.76
4238,1692,1924,2,2698.77
4239,1692,762,5,1878.37
4240,1692,763,3,3663.37
4241,1693,1339,1,1539.51
4242,1693,774,1,383.9
4243,1693,194,4,85.23
4244,1693,255,5,488.71
4245,1694,1945,3,4845.83
4246,1694,1214,3,410.19
4247,1694,511,4,2511.14
4248,1694,1175,4,1982.33
4249,1695,1942,5,119.81
4250,1695,1265,3,2890.04
4251,1695,1520,3,3436.75
4252,1695,1007,2,1868.9
4253,1696,504,3,782.8
4254,1696,671,1,4268.05
4255,1696,1124,1,4882.27
4256,1697,1955,3,1611.8
4257,1698,728,5,1720.04
4258,1699,1960,3,1687.21
4259,1699,1674,5,4014.42
4260,1699,187,2,4624.37
4261,1700,421,2,4612.91
4262,1700,502,1,584.21
4263,1701,1081,4,1664.25
4264,1702,1003,5,4496.47
4265,1702,4,5,2025.42
4266,1702,1971,3,2916.29
4267,1703,318,1,3958.19
4268,1703,1013,4,2553.62
4269,1703,1373,4,3734.91
4270,1703,39,1,4972.54
4271,1704,847,4,2171.89
4272,1704,1030,1,291.74
4273,1705,45,2,2835.95
4274,1705,1240,5,4001.24
4275,1705,957,3,4532.8
4276,1705,1720,2,1122.48
4277,1706,285,2,1576.59
4278,1706,1033,3,3497.95
4279,1706,614,2,1652.79
4280,1707,569,1,2890.29
4281,1708,1358,2,4529.67
4282,1708,1178,3,2837.84
4283,1708,654,1,61.16
4284,1709,715,3,1345.17
4285,1709,1434,3,1186.26
4286,1710,1415,1,3433.14
4287,1711,732,5,3185.96
4288,1711,537,5,4518.79
4289,1711,576,4,3573.45
4290,1712,1989,4,2713.54
4291,1712,1817,4,2818.35
4292,1713,1232,4,4553.57
4293,1713,544,1,4741.07
4294,1713,1524,1,4290.31
4295,1714,1029,3,2318.09
4296,1714,740,1,618.13
4297,1714,1831,5,1191.03
4298,1714,317,3,2700.01
4299,1715,1257,1,3065.38
4300,1716,1475,2,3866.81
4301,1716,201,4,102.3
4302,1716,404,3,2258.72
4303,1717,1565,4,3779.56
4304,1718,855,4,3214.76
4305,1718,1564,3,4395.5
4306,1718,750,5,2618.93
4307,1719,778,4,1884.21
4308,1720,136,1,3496.33
4309,1720,1706,5,3280.43
4310,1720,841,3,2484.52
4311,1721,1429,1,4518.66
4312,1721,1028,2,1758.23
4313,1722,892,4,3031.09
4314,1722,951,1,1690.56
4315,1723,438,5,3390.29
4316,1724,956,1,2814.27
4317,1724,1685,2,4800.62
4318,1724,1484,1,749.5
4319,1725,923,2,1277.43
4320,1725,1632,4,1735.67
4321,1725,1507,2,526.19
4322,1725,1791,5,952.04
4323,1726,976,2,1872.2
4324,1727,1779,3,4333.82
4325,1727,116,3,1301.79
4326,1728,800,3,1809.64
4327,1728,4,3,2348.56
4328,1728,379,1,323.37
4329,1728,1163,5,1790.9
4330,1729,1208,5,2828.12
4331,1730,701,4,2017.97
4332,1730,1892,2,3756.21
4333,1730,1048,5,3735.55
4334,1731,379,4,259.12
4335,1731,938,1,3776.2
4336,1731,549,3,430.86
4337,1731,175,3,4971.35
4338,1732,1796,4,3311.54
4339,1732,1770,3,2945.45
4340,1732,1993,3,4752.51
4341,1733,1836,3,675.74
4342,1734,676,4,1181.47
4343,1734,107,3,3329.93
4344,1735,778,5,1884.21
4345,1735,1363,3,1157.42
4346,1735,1815,1,2991.78
4347,1735,1041,4,2729.16
4348,1736,388,3,475.38
4349,1736,1525,4,3157.81
4350,1736,141,4,1474.45
4351,1736,115,1,4104.14
4352,1737,307,5,315.91
4353,1737,781,4,2229.76
4354,1738,1737,3,3354.21
4355,1738,1975,4,3658.73
4356,1738,1274,1,3573.23
4357,1738,639,2,1685.85
4358,1739,1492,3,1582.22
4359,1739,1900,4,130.35
4360,1739,473,1,4766.17
4361,1739,919,2,4303.03
4362,1740,1393,4,484.39
4363,1740,1416,1,3028.81
4364,1741,1634,3,4037.89
4365,1741,1517,3,1143.07
4366,1741,343,5,1428.48
4367,1741,807,4,4677.52
4368,1742,402,1,4892.72
4369,1743,871,5,4608.67
4370,1744,1541,1,482.43
4371,1744,679,2,2172.15
4372,1744,352,2,499.9
4373,1745,1610,3,386.02
4374,1746,1677,5,828.77
4375,1746,82,3,4492.0
4376,1746,846,1,3819.23
4377,1747,1085,1,3942.42
4378,1748,442,5,1976.35
4379,1749,695,1,762.18
4380,1749,1978,3,1245.27
4381,1749,556,3,1367.56
4382,1750,1010,1,4593.25
4383,1750,24,5,4213.26
4384,1750,124,2,1903.14
4385,1751,1547,4,3071.68
4386,1751,534,2,124.86
4387,1752,1161,1,2393.29
4388,1752,1785,5,1442.72
4389,1752,435,5,2114.92
4390,1753,6,3,518.13
4391,1754,1381,5,1933.35
4392,1754,130,5,73.51
4393,1755,381,3,3972.54
4394,1755,523,4,2773.06
4395,1755,713,5,4319.36
4396,1756,1041,3,2917.36
4397,1756,613,5,1433.47
4398,1756,1335,3,1474.54
4399,1756,670,1,4951.0
4400,1757,978,3,980.5
4401,1757,74,4,3695.82
4402,1758,230,3,1092.51
4403,1759,1343,2,2668.19
4404,1759,716,1,1722.41
4405,1760,325,4,778.82
4406,1760,99,3,3376.61
4407,1761,1364,1,1790.14
4408,1761,306,4,2895.92
4409,1762,1147,2,3066.56
4410,1762,1091,4,2176.74
4411,1763,645,5,4070.0
4412,1763,1300,5,2792.13
4413,1764,523,1,2712.21
4414,1764,622,3,1553.69
4415,1764,1623,3,4345.73
4416,1765,226,1,1054.31
4417,1765,217,5,657.68
4418,1765,159,2,1154.68
4419,1765,1440,4,3589.68
4420,1766,1939,1,2890.5
4421,1766,955,3,1814.34
4422,1766,713,5,4319.36
4423,1767,1016,2,4654.08
4424,1768,1873,5,1826.58
4425,1768,91,3,1152.39
4426,1768,961,5,4383.36
4427,1768,465,1,3298.77
4428,1769,686,4,4311.22
4429,1769,1542,3,120.15
4430,1770,1184,5,2884.13
4431,1770,1009,4,4016.21
4432,1770,802,2,1237.78
4433,1770,696,2,3200.45
4434,1771,1958,2,3995.53
4435,1771,430,2,4194.01
4436,1771,1527,1,1719.79
4437,1771,477,3,4268.61
4438,1772,7,4,4731.63
4439,1772,19,1,4954.02
4440,1773,1907,1,431.07
4441,1774,202,4,3151.14
4442,1774,1983,3,3511.09
4443,1775,347,2,4172.85
4444,1775,1016,3,3954.88
4445,1775,598,4,298.55
4446,1776,1397,3,1925.16
4447,1776,1142,2,1770.45
4448,1776,1335,2,1397.8
4449,1776,167,4,2818.25
4450,1777,378,4,1016.86
4451,1777,633,4,1387.89
4452,1777,441,5,4307.7
4453,1777,504,3,741.87
4454,1778,1440,3,3589.68
4455,1778,1175,3,2120.63
4456,1779,398,5,3681.87
4457,1779,469,2,3409.35
4458,1779,536,2,1975.5
4459,1779,1344,5,1792.55
4460,1780,1242,3,1507.11
4461,1780,1902,1,171.38
4462,1780,1293,3,1178.02
4463,1780,246,1,1278.44
4464,1781,843,2,1022.01
4465,1781,712,1,1286.57
4466,1781,1402,3,1111.29
4467,1781,28,3,4654.11
4468,1782,841,1,2484.52
4469,1782,242,2,1950.71
4470,1783,527,1,1149.46
4471,1783,663,4,1192.72
4472,1783,1068,1,1499.27
4473,1783,241,2,3425.75
4474,1784,14,5,2169.34
4475,1784,104,2,1673.81
4476,1784,143,1,2926.5
4477,1785,423,2,1441.03
4478,1785,1065,2,1577.35
4479,1785,340,5,2766.58
4480,1785,801,5,1243.14
4481,1786,659,5,1295.32
4482,1786,798,4,4170.48
4483,1786,556,1,1367.56
4484,1786,846,5,3819.23
4485,1787,234,4,751.05
4486,1787,504,1,681.57
4487,1787,997,3,3718.89
4488,1788,1059,5,4118.26
4489,1788,1475,3,4831.22
4490,1788,1758,3,1627.94
4491,1788,167,5,2568.55
4492,1789,417,1,622.91
4493,1790,1825,3,720.4
4494,1790,118,4,4784.56
4495,1790,714,3,4198.07
4496,1791,1543,1,1601.34
4497,1792,911,2,3202.05
4498,1793,1461,3,3052.71
4499,1793,1387,3,3367.36
4500,1793,855,3,3214.76
4501,1794,315,3,1030.63
4502,1794,471,5,1914.7
4503,1794,882,4,2446.15
4504,1795,1615,4,2853.97
4505,1795,586,2,3086.72
4506,1796,1304,2,2267.28
4507,1796,1033,4,3497.95
4508,1796,1190,3,2212.05
4509,1797,786,3,287.29
4510,1798,278,2,2400.4
4511,1798,151,2,4562.87
4512,1799,1328,4,1629.06
4513,1799,164,2,3555.06
4514,1800,2,2,1229.21
4515,1801,363,1,1943.83
4516,1801,718,5,398.82
4517,1801,1209,1,1827.1
4518,1801,1247,1,3146.26
4519,1802,669,3,3129.58
4520,1802,1365,2,782.66
4521,1803,420,2,1799.73
4522,1803,1648,5,4000.16
4523,1803,1475,4,4831.22
4524,1804,1340,3,1567.91
4525,1804,1986,4,2708.52
4526,1804,1110,1,81.81
4527,1804,876,4,3914.83
4528,1805,715,3,1345.17
4529,1805,887,5,4225.09
4530,1805,1862,5,3083.03
4531,1805,1543,2,1601.34
4532,1806,703,5,2916.95
4533,1806,1166,4,4725.81
4534,1806,162,2,980.62
4535,1806,535,1,2607.22
4536,1807,1336,5,3168.5
4537,1808,103,2,4186.48
4538,1809,1813,3,1347.23
4539,1810,1287,1,3345.34
4540,1810,839,2,158.88
4541,1810,356,4,4465.31
4542,1810,327,3,1236.95
4543,1811,16,5,938.32
4544,1811,1097,4,542.09
4545,1811,1301,5,2346.22
4546,1812,1277,3,3223.63
4547,1812,1752,5,3707.7
4548,1812,29,4,4104.81
4549,1812,1916,1,69.6
4550,1813,380,2,3941.12
4551,1814,1682,4,1650.57
4552,1814,222,5,4379.2
4553,1814,579,4,4113.9
4554,1815,1948,2,406.31
4555,1816,273,1,2698.03
4556,1816,244,4,3461.2
4557,1816,1962,4,1588.31
4558,1816,1310,4,4958.65
4559,1817,1461,5,3052.71
4560,1817,389,1,825.04
4561,1818,833,3,923.62
4562,1818,566,2,3671.74
4563,1818,249,3,3887.05
4564,1819,1454,3,869.09
4565,1819,414,2,85.75
4566,1819,1438,4,3162.42
4567,1820,1057,2,4297.01
4568,1821,114,1,3138.55
4569,1821,998,1,4107.24
4570,1821,723,1,2989.89
4571,1821,275,4,3000.32
4572,1822,1504,3,4467.93
4573,1822,3,2,2657.76
4574,1822,1702,5,2855.01
4575,1823,374,4,981.38
4576,1824,1195,2,56.54
4577,1824,1689,2,4055.41
4578,1825,700,5,728.03
4579,1826,145,5,4174.9
4580,1827,722,4,2594.08
4581,1828,1255,1,3780.37
4582,1829,1870,1,2326.9
4583,1830,1688,5,953.67
4584,1830,1026,1,3832.72
4585,1830,1210,2,3200.95
4586,1831,1982,5,3589.97
4587,1832,651,5,119.12
4588,1833,1038,1,3560.78
4589,1833,1296,5,292.88
4590,1833,1054,1,780.35
4591,1833,987,1,4441.98
4592,1834,169,4,1877.04
4593,1834,1910,4,3921.43
4594,1835,1023,2,3208.28
4595,1836,1552,5,2043.9
4596,1836,1184,1,2884.13
4597,1836,764,1,2226.69
4598,1836,1080,3,4797.15
4599,1837,942,3,4334.82
4600,1837,259,1,3788.75
4601,1837,1664,2,3663.0
4602,1838,863,5,2025.64
4603,1838,1942,1,119.81
4604,1838,456,1,204.74
4605,1839,1179,1,1931.5
4606,1839,455,2,3456.73
4607,1839,899,3,2592.14
4608,1840,1026,2,3156.42
4609,1841,158,3,3068.08
4610,1841,222,2,4379.2
4611,1841,1183,1,324.36
4612,1841,1993,2,4752.51
4613,1842,1692,5,1836.1
4614,1842,507,4,1671.42
4615,1842,1690,2,4633.95
4616,1843,352,1,499.9
4617,1843,1023,2,3992.43
4618,1843,1389,3,1904.68
4619,1844,1100,4,3708.22
4620,1844,772,2,3875.53
4621,1845,1475,5,4831.22
4622,1845,837,4,2265.42
4623,1845,823,5,4892.28
4624,1846,1193,4,2049.44
4625,1846,594,4,2929.29
4626,1846,415,2,273.97
4627,1847,1491,5,2694.2
4628,1847,669,1,3129.58
4629,1847,1950,2,3525.4
4630,1848,669,1,3129.58
4631,1848,14,5,2641.22
4632,1848,399,4,935.5
4633,1848,1436,2,4303.05
4634,1849,1322,5,2046.82
4635,1849,1783,5,2061.3
4636,1850,468,3,2222.15
4637,1851,1871,4,2643.42
4638,1851,1232,4,4553.57
4639,1851,979,3,2037.26
4640,1851,744,1,2156.28
4641,1852,1166,5,3860.8
4642,1853,157,3,3788.92
4643,1853,738,3,4721.08
4644,1853,913,4,17.43
4645,1853,53,1,4782.7
4646,1854,885,3,2122.71
